,addresses,importance,latitude,longitude,prices,sale_dates,Newbuild,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,place,shop,convenience,footway,house,living_street,primary,pub,residential,restaurant,secondary,service,suburb,tertiary,trunk,uncategoryified,yes
92,"217a Well Street, London, E9 6QU",0.61,51.5433086,-0.0476794,560000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,"45 Gore Road, London, SW20 8JN",0.621,51.4076442,-0.228660905767,715000.0,2018-09-17,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,"28 Egerton Crescent, London, SW3 2EB",0.61,51.4952295,-0.1675573,8000000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,"116 Harold Road, Chingford, London, E4 9SW",0.63,51.6204673,-0.0049013,490000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,"10 Torbay Road, London, NW6 7DY",0.521,51.5412157,-0.203431337569,1230000.0,2018-09-17,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,"15 Esther Road, London, E11 1JB",0.52,51.5729588,0.009288,618100.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,"4 Oakhurst Gardens, London, E4 6BQ",0.41,51.5852504,0.0092547,805000.0,2018-09-17,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,"33 Brunswick Road, London, E10 6RP",0.61,51.5669123,-0.0085023,425100.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,"52 Garner Road, London, E17 4HQ",0.531,51.5981412164,-0.00780068196721,485000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,"17 Victoria Park Square, London, E2 9PB",0.621,51.5286282,-0.0535780516849,3400000.0,2018-09-17,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,"21 Cissbury Ring North, London, N12 7AL",0.61,51.6172715,-0.1950061,865000.0,2018-09-17,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,"4 Garnham Close, London, N16 7LF",0.51,51.5624773,-0.071842,456000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,"22 Summerlee Gardens, London, N2 9QN",0.61,51.5876348,-0.1607963,1190000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,"2 Strand School Approach, London, W4 3RN",0.585,51.4868598,-0.2809332,750000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,"56 Leslie Road, East Finchley, London, N2 8BJ",0.62,51.5931234,-0.169714,455000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,"Flat 1 4 Roland Gardens, London, SW7 3PH",0.51,51.4890702,-0.1799172,1300000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,"38 Braemar Gardens, London, NW9 5LB",0.61,51.6005851,-0.2552783,570000.0,2018-09-17,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,"17 Sutherland Road, London, N9 7QE",0.421,51.5905384216,-0.0350038204667,360000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,"63 Foxbourne Road, Balham, London, SW17 8EN",0.631,51.439398125,-0.152912191667,701000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,"29 Cranley Gardens, London, SW7 3BD",0.51,51.4894172,-0.1785934,2000000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,"7 Coombe Road, London, W4 2HR",0.61,51.4900789,-0.2536155,850000.0,2018-09-17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,"110 Fairlop Road, Leytonstone, London, E11 1BW",0.631,51.5686496538,0.0061941,330000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,"32a Hurstbourne Road, London, SE23 2AB",0.51,51.4401044,-0.0385265,475000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,"23a Trentham Street, London, SW18 5AS",0.51,51.4425161,-0.2002201,748000.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,"2h Leyland Road, London, SE12 8DU",0.51,51.4520366,0.0144377,223500.0,2018-09-17,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117,"45 Shillingford Close, London, NW7 1HQ",0.51,51.607517,-0.2130972,425000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,"46 Mafeking Avenue, London, E6 3BH",0.61,51.531542,0.0456663,360000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,"10 Bedwell Road, London, N17 7AH",0.61,51.6005676,-0.0788432,390000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,"20a Devonport Road, London, W12 8NY",0.52,51.5031669,-0.2306144,420000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,"155 Mornington Road, Leytonstone, London, E11 3DT",0.72,51.5659694,0.0135066,810000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,"Flat 1 40 Hammersmith Grove, London, W6 7HA",0.61,51.4958093,-0.2266855,767000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,"16a Packington Street, London, N1 8QB",0.52,51.536868,-0.0985681,1200000.0,2018-09-14,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,"9 Lyndhurst Road, London, E4 9JU",0.52,51.6037572,-0.0038373,535000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125,"29a Elder Avenue, London, N8 8PS",0.61,51.5814508,-0.1226168,495000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126,"50 Kings Head Hill, London, E4 7LY",0.62,51.6340758,-0.0094493,515000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127,"18 Millard Close, London, N16 8UU",0.51,51.5510532,-0.0775982,450000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,"Flat 5 55 Navarino Road, London, E8 1AG",0.61,51.5474213,-0.0634368,422500.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,"23 Stanley Road, London, E12 6RL",0.51,51.5462545,0.048916,400000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130,"39 Kingswood Avenue, London, NW6 6LS",0.521,51.5378329,-0.210104355322,3200000.0,2018-09-14,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,"16 Breer Street, London, SW6 3HD",0.51,51.4670109,-0.1907267,900000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132,"50 Mottingham Lane, London, SE12 9AW",0.51,51.4449797,0.0305148,491275.0,2018-09-14,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133,"45 Queenswood Gardens, London, E11 3SE",0.61,51.564466,0.026566,325000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,"26 Parkside, London, NW7 2LH",0.52,51.6110628,-0.23763,1275000.0,2018-09-14,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,"166 Shernhall Street, London, E17 9HZ",0.531,51.5822172,-0.0037722,675000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,"34 Brodie Road, London, E4 7HF",0.421,51.6665134,-0.0851736,660000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137,"21 Wyndham Road, London, E6 1AU",0.52,51.5387957,0.0393414,375000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,"16 Capel Close, London, N20 0QU",0.61,51.625207,-0.1746984,345000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,"89 Avondale Road, London, SW14 8PU",0.61,51.46841,-0.2594449,650000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,"8 Larnach Road, London, W6 9NX",0.61,51.4843772,-0.2203941,1100000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141,"16 Samantha Close, London, E17 8EU",0.52,51.5730585,-0.0289735,448500.0,2018-09-14,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,"35 Palmerston Road, London, SW14 7QA",0.521,51.46231305,-0.270664464457,1309250.0,2018-09-14,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,"48 Maresfield Gardens, London, NW3 5RX",0.51,51.5502992,-0.177714,3625000.0,2018-09-14,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,"58 Melrose Avenue, London, SW19 8BX",0.61,51.4379139,-0.2026404,1080000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,"42 Ashlone Road, London, SW15 1LR",0.51,51.471161,-0.2225329,900000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,"4 Chaucer Road, London, E11 2RE",0.61,51.5759289,0.02181,755000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,"84 Fordhook Avenue, London, W5 3LR",0.51,51.5103821,-0.2854376,1100000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,"55 Kinnoul Road, London, W6 8NG",0.61,51.4845805,-0.211298,1250000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,"310 Highbury New Park, London, N5 2LG",0.62,51.5481318,-0.0978084,475000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,"20 Purcell Crescent, London, SW6 7PB",0.61,51.4826766,-0.2156725,805000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,"48 Drakefield Road, London, SW17 8RP",0.521,51.4358384952,-0.155439180952,1850000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,"27 Minton Mews, London, NW6 1XX",0.61,51.54934,-0.1868989,385000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,"Unit 3 202 Blackstock Road, London, N5 1EN",0.41,51.5643225,-0.1037988,515000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154,"51 Glenesk Road, London, SE9 1AH",0.61,51.45503,0.0654239,1475000.0,2018-09-14,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,"111 Calvert Road, London, SE10 0DG",0.51,51.4845029,0.0108156,705000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,"27 West Heath Road, London, SE2 0RU",0.71,51.4794111,0.1247476,410000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,"207 Popes Lane, London, W5 4NH",0.41,51.5008176,-0.2965231,930000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,"17 Cuckoo Avenue, London, W7 1BP",0.61,51.5261768,-0.3375589,570000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,"35 Lower Boston Road, London, W7 3TP",0.62,51.50723,-0.3409921,600000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,"51 Russet Crescent, London, N7 9TD",0.585,51.5526162,-0.1165839,588500.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,"196 Boundary Road, London, N22 6AJ",0.61,51.5967418,-0.0935047,735000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,"19 Jessamine Road, London, W7 3SQ",0.61,51.5079732,-0.3376929,550000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,"3 Limes Avenue, London, NW7 3NY",0.421,51.6218524,-0.178495504657,990000.0,2018-09-14,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,"42 Listria Park, London, N16 5SL",0.521,51.5644782,-0.0746331,1132500.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,"582 Rochester Way, London, SE9 1RL",0.51,51.460335,0.0487957,376150.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166,"272a Manchester Road, London, E14 3HW",0.51,51.4876954,-0.0104435,725000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,"3 Rocque Lane, London, SE3 9JN",0.71,51.465346,0.0129122,1495000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,"32 Gomm Road, London, SE16 2TX",0.61,51.4951345,-0.0532745,1132500.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,"34 Howden Close, London, SE28 8HD",0.61,51.5051641,0.1242579,184995.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,"11 Kempthorne Road, London, SE8 3QD",0.61,51.4914193,-0.0355079,272500.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,"26 Arnulls Road, London, SW16 3EP",0.51,51.420506,-0.1086296,660000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,"4a Louisville Road, London, SW17 8RW",0.421,51.4356920649,-0.156722114035,695000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,"25a Nutcroft Road, London, SE15 1AG",0.51,51.4784836,-0.0629377,390000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,"75 Erlanger Road, London, SE14 5TQ",0.51,51.470251,-0.0463563,1310000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,"11 Neckinger Estate, London, SE16 3QH",0.52,51.4958992,-0.0732574,361201.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176,"24 Grosvenor Gardens, London, SW14 8BY",0.621,51.4660779,-0.256473785083,991856.0,2018-09-14,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,"42c Culverden Road, London, SW12 9LS",0.421,51.4384693,-0.1428241,450000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,"58 Woodbourne Avenue, London, SW16 1UT",0.51,51.4332038,-0.1339759,1320000.0,2018-09-14,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179,"44 Larchwood Road, London, SE9 3SF",0.51,51.434802,0.0689713,480000.0,2018-09-14,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,"25 Princes Road, London, SW14 8PE",0.521,51.46645225,-0.261284964587,650000.0,2018-09-14,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,"Flat 2 8 Mowbray Road, London, SE19 2RN",0.61,51.4128963,-0.0765079,490000.0,2018-09-14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,"130 Royal Hill, London, SE10 8SS",0.61,51.4753108,-0.0121258,555000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,"64 Eland Road, London, SW11 5JY",0.52,51.4656996,-0.1600142,930000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,"54 Greenland Quay, London, SE16 7RW",0.61,51.4935243,-0.0418757,850000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,"2 Ripley Gardens, London, SW14 8HF",0.61,51.4681908,-0.2604148,860000.0,2018-09-14,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
